symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
CRCL,2026-08-03,32,2026-08-03T10:30:25-04:00,2026-08-03T10:30:40-04:00,2026-08-03T14:06:25-04:00,2026-08-03T14:06:35-04:00,59.34966,61.06945,0.8992459434476961,53.369941,54.916455,1.546514000000002,0,1.546514000000002,TAKE_PROFIT,,58.21,57.99542045454545,57.710420454545456,0.8583181818181816,0.46637215198566856
BMNU,2026-08-03,25,2026-08-03T10:01:10-04:00,2026-08-03T10:01:25-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,9.96498,10.384805000000002,5.564088738763148,55.446033,57.781976,2.3359430000000003,0,2.3359430000000003,FORCE_EXIT,,9.59,9.54291,9.447909999999998,0.18836000000000047,0.47998977194837317
MSTR,2026-08-03,34,2026-08-03T10:01:10-04:00,2026-08-03T10:01:25-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,94.51043159999999,95.222365,0.5462980236776318,51.630862,52.019789,0.38892700000000247,0,0.38892700000000247,FORCE_EXIT,,92.425,92.12675,91.613,1.1929999999999978,0.45763958475232214
MSTU,2026-08-03,27,2026-08-03T10:01:40-04:00,2026-08-03T10:01:55-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,17.9079495,18.1909,2.8751450298650885,51.487952,52.301475,0.8135230000000035,0,0.8135230000000035,FORCE_EXIT,,17.2,17.084049999999998,16.909049999999997,0.4638000000000012,0.48134790113982423
COGT,2026-08-03,35,2026-08-03T10:43:25-04:00,2026-08-03T10:43:40-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,38.929455,38.890544999999996,1.291441018118543,50.275095,50.224845,-0.05024999999999835,0,-0.05024999999999835,FORCE_EXIT,,38.03,37.941923076923075,37.716923076923074,0.35230769230769327,0.45909979670878187
DNTH,2026-08-03,31,2026-08-03T10:50:00-04:00,2026-08-03T10:50:15-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,104.76235499999999,104.90752,0.4586946236556061,48.053929,48.120515,0.06658600000000092,0,0.06658600000000092,FORCE_EXIT,,104.265,104.03268035714285,103.65143035714286,0.9292785714285705,0.4502002434956613
BBAI,2026-08-03,30,2026-08-03T11:06:25-04:00,2026-08-03T11:10:25-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,2.8214099999999998,2.8735625000000002,18.26940678596872,51.545487,52.498282,0.9527950000000018,0,0.9527950000000018,FORCE_EXIT,,2.765,2.7588589285714287,2.745083928571429,0.024564285714285754,0.4820141418301932
SMTC,2026-08-03,29,2026-08-03T11:10:00-04:00,2026-08-03T11:10:15-04:00,2026-08-03T15:45:00-04:00,2026-08-03T15:45:10-04:00,117.26360249999999,119.28033,0.4381790590136441,51.382455,52.266142,0.8836870000000019,0,0.8836870000000019,FORCE_EXIT,,114.99,114.62820178571428,114.00070178571428,1.4471928571428612,0.4500144364632283
MPC,2026-08-04,32,2026-08-04T10:34:05-04:00,2026-08-04T10:35:00-04:00,2026-08-04T10:49:55-04:00,2026-08-04T10:50:05-04:00,307.43363999999997,312.22381,0.17862864649424834,54.916455,55.772116,0.8556609999999978,0,0.8556609999999978,TAKE_PROFIT,,304.17,303.5667090909091,302.7379590909091,2.413163636363632,0.4505601625223508
ORCL,2026-08-04,28,2026-08-04T10:48:45-04:00,2026-08-04T10:49:00-04:00,2026-08-04T12:11:15-04:00,2026-08-04T12:11:25-04:00,143.77685250000002,146.54669,0.3669759288964821,52.762644,53.779107,1.0164630000000017,0,1.0164630000000017,TAKE_PROFIT,,142.25,141.95582142857143,141.51832142857143,1.176714285714289,0.45228979946864273
